代號,總成本,總損益(淨),獲利次數,損失次數,總交易次數,勝率%,平均報酬,平均持倉時間(日)
6640,460,-2910,1,1,2,50.0,-0.039549999999999995,33.0
6642,347,-7247,0,1,1,0.0,-0.1124,46.0
6643,3100,42400,2,0,2,100.0,0.08524999999999999,15.5
6649,656,1844,3,1,4,75.0,0.0322,19.5
6651,491,-7291,0,1,1,0.0,-0.0817,50.0
6654,1424,-17024,1,3,4,25.0,-0.072075,42.0
6661,0,0,0,0,0,0.0,,
6662,198,2052,1,0,1,100.0,0.0642,61.0
6664,1057,14243,3,0,3,100.0,0.08483333333333333,71.33333333333333
6667,880,-180,1,2,3,33.33,0.03253333333333334,21.666666666666668
6679,4246,7254,2,1,3,66.67,0.03149999999999999,14.333333333333334
6680,294,1506,1,0,1,100.0,0.0307,221.0
6683,4160,36340,2,1,3,66.67,0.08929999999999999,14.666666666666666
6690,1959,-13459,1,2,3,33.33,-0.034633333333333335,58.333333333333336
6697,874,376,2,2,4,50.0,0.008499999999999999,90.5
6703,550,-9150,0,1,1,0.0,-0.091,83.0
6712,2986,-35486,0,2,2,0.0,-0.05165,13.5
6716,0,0,0,0,0,0.0,,
6727,392,-1692,0,1,1,0.0,-0.025,2.0
6728,849,-3349,0,1,1,0.0,-0.0228,2.0
6732,11518,105982,3,1,4,75.0,0.0418,16.5
6733,276,-4026,0,2,2,0.0,-0.077,43.5
6747,4447,-76947,0,3,3,0.0,-0.09006666666666667,48.0
6751,339,1261,1,0,1,100.0,0.0222,27.0
6752,326,1074,1,0,1,100.0,0.0197,155.0
6762,0,0,0,0,0,0.0,,
6767,372,6078,2,0,2,100.0,0.1036,113.0
6803,7117,83383,6,1,7,85.71,0.0746,235.85714285714286
7402,2443,-11843,4,5,9,44.44,-0.025344444444444447,37.22222222222222
7556,1349,-24349,0,2,2,0.0,-0.0957,24.5
8024,2632,6388,12,9,21,57.14,0.007466666666666664,35.80952380952381
8027,2272,-7572,7,5,12,58.33,-0.004308333333333335,32.416666666666664
8032,1844,-794,7,7,14,50.0,-0.002907142857142859,86.21428571428571
8034,2085,215,14,15,29,48.28,-0.006368965517241378,23.344827586206897
8038,4088,14662,10,6,16,62.5,0.029775,28.6875
8040,3814,-35644,9,16,25,36.0,-0.037967999999999995,16.04
8042,4663,-10963,11,13,24,45.83,-0.009883333333333329,50.0
8043,3726,-6396,13,14,27,48.15,-0.010562962962962961,51.03703703703704
8044,18213,31537,14,8,22,63.64,0.02863181818181818,17.90909090909091
8047,793,-14643,3,4,7,42.86,-0.056528571428571435,29.142857142857142
8048,1759,-3809,5,6,11,45.45,-0.004672727272727274,36.54545454545455
8049,2338,3912,17,10,27,62.96,0.02248148148148148,25.444444444444443
8050,7272,2478,13,12,25,52.0,0.011280000000000002,47.36
8054,6060,-30860,10,14,24,41.67,-0.023337500000000008,44.416666666666664
8059,1739,-2269,12,10,22,54.55,0.005936363636363636,29.363636363636363
8064,1890,-8700,8,9,17,47.06,-0.008929411764705882,22.823529411764707
8066,7106,-15026,14,10,24,58.33,0.008516666666666667,26.0
8067,960,-2870,6,7,13,46.15,-0.01939230769230769,27.53846153846154
8068,4911,19919,12,13,25,48.0,0.012787999999999997,10.68
8069,4731,-17681,13,15,28,46.43,-0.018921428571428568,18.285714285714285
8071,2805,8565,19,9,28,67.86,0.03363571428571429,23.5
8074,2882,-8662,12,14,26,46.15,-0.015542307692307692,48.46153846153846
8076,15185,-45335,16,18,34,47.06,-0.02152941176470588,22.147058823529413
8077,801,-8271,5,7,12,41.67,-0.024491666666666672,11.75
8080,2891,-13861,13,17,30,43.33,-0.014333333333333332,19.4
8083,8517,-8217,5,7,12,41.67,-0.013899999999999997,119.66666666666667
8084,4719,-10209,10,16,26,38.46,-0.013003846153846152,23.807692307692307
8085,2255,2235,17,12,29,58.62,0.0007655172413793093,29.517241379310345
8086,5919,-9569,9,10,19,47.37,-0.007226315789473685,16.42105263157895
8087,987,-6967,5,7,12,41.67,-0.01340833333333333,29.0
8088,3326,11014,18,12,30,60.0,0.02079666666666667,21.133333333333333
8089,0,0,0,0,0,0.0,,
8091,7881,14119,17,10,27,62.96,0.017844444444444444,43.55555555555556
8092,2484,-1564,15,14,29,51.72,0.009679310344827585,34.172413793103445
8093,1840,-7160,12,12,24,50.0,-0.005612500000000002,31.25
8096,3365,-8405,16,13,29,55.17,0.006417241379310341,27.75862068965517
8097,1644,8656,11,10,21,52.38,0.03066666666666667,15.761904761904763
8099,3520,1380,16,12,28,57.14,0.008467857142857147,37.75
8107,2678,-9238,12,12,24,50.0,-0.006679166666666667,20.625
8109,6037,11163,12,8,20,60.0,0.011205000000000008,92.45
8111,2770,-5500,14,15,29,48.28,-0.005358620689655168,18.24137931034483
8121,5188,-48498,15,17,32,46.88,-0.008115624999999998,14.96875
8147,1803,1247,6,4,10,60.0,0.014350000000000002,41.2
8155,3917,-16567,8,6,14,57.14,0.008864285714285717,18.642857142857142
8171,1172,-11872,5,10,15,33.33,-0.06165333333333334,18.933333333333334
8176,1113,-2663,9,7,16,56.25,-0.0026249999999999954,32.9375
8182,2454,-8604,10,10,20,50.0,-0.012630000000000002,36.35
8183,1275,-3105,9,10,19,47.37,-0.01156315789473684,28.57894736842105
8234,2746,-28696,7,9,16,43.75,-0.03855,44.75
8240,6944,59706,17,8,25,68.0,0.046292,40.8
8255,17286,45214,16,11,27,59.26,0.015474074074074076,43.03703703703704
8277,2847,-22687,15,17,32,46.88,-0.020353125,19.4375
8279,4554,-22654,3,4,7,42.86,-0.0194,43.57142857142857
8284,2227,54783,5,3,8,62.5,0.2140625,298.625
8289,1028,-7508,5,8,13,38.46,-0.03534615384615385,25.076923076923077
8291,294,756,3,2,5,60.0,0.018779999999999998,26.4
8299,35045,88955,17,11,28,60.71,0.022803571428571427,25.928571428571427
8342,890,10210,2,1,3,66.67,0.07619999999999999,150.0
8349,7156,-19656,12,10,22,54.55,-0.002204545454545455,61.59090909090909
8354,1789,-4299,9,10,19,47.37,-0.016342105263157894,75.21052631578948
8358,2850,-28860,3,12,15,20.0,-0.07511333333333332,52.13333333333333
8383,4343,1157,14,10,24,58.33,0.0072791666666666656,54.25
8390,3305,-17905,10,10,20,50.0,-0.012729999999999997,34.45
8401,1521,-9171,7,8,15,46.67,-0.011360000000000004,74.66666666666667
8403,2579,4521,8,5,13,61.54,0.018815384615384616,66.6923076923077
8409,1996,5804,4,7,11,36.36,0.005490909090909089,35.81818181818182
8410,3382,-18032,6,11,17,35.29,-0.03356470588235294,39.705882352941174
8415,105,1595,1,0,1,100.0,0.0955,29.0
8416,5372,57628,6,2,8,75.0,0.0753,99.75
8418,1623,-10033,5,9,14,35.71,-0.029071428571428574,42.5
8420,753,347,4,2,6,66.67,0.01283333333333333,69.16666666666667
8421,603,-2703,3,4,7,42.86,-0.027371428571428567,41.714285714285715
8423,456,-5406,1,3,4,25.0,-0.07295,47.25
8424,1333,3717,3,2,5,60.0,0.02346,211.4
8426,2881,-30131,6,10,16,37.5,-0.04045,46.6875
8431,3556,17994,7,4,11,63.64,0.03470909090909092,26.636363636363637
8432,3196,-26096,3,6,9,33.33,-0.0547,66.66666666666667
8433,7716,-45116,9,9,18,50.0,-0.017061111111111114,48.111111111111114
8435,1459,8691,3,2,5,60.0,0.037919999999999995,171.6
8436,13502,-64302,5,6,11,45.45,-0.020054545454545457,17.727272727272727
8437,8760,-93260,2,7,9,22.22,-0.06423333333333334,103.33333333333333
8440,1107,-2097,6,4,10,60.0,0.01191,72.1
8444,5300,-43000,3,5,8,37.5,-0.0238125,72.875
8446,6745,-26945,5,7,12,41.67,-0.011783333333333335,45.333333333333336
8450,3210,-23860,5,6,11,45.45,-0.03518181818181818,62.72727272727273
8455,915,-4765,4,2,6,66.67,-0.01995,60.666666666666664
8472,2167,-15217,4,5,9,44.44,-0.02592222222222222,39.111111111111114
8476,879,-1379,3,2,5,60.0,0.014360000000000003,53.2
8477,2801,-12951,5,7,12,41.67,-0.02174166666666667,52.5
8489,9145,17555,9,5,14,64.29,0.036471428571428564,20.357142857142858
8905,1953,-53,10,8,18,55.56,0.003066666666666666,53.0
8906,661,-2251,6,5,11,54.55,-0.009327272727272724,21.272727272727273
8908,89,-2189,0,1,1,0.0,-0.1315,34.0
8916,2973,12927,12,6,18,66.67,0.03117222222222223,64.83333333333333
8917,804,4896,2,1,3,66.67,0.04416666666666667,376.3333333333333
8921,527,3833,4,2,6,66.67,0.059066666666666656,75.66666666666667
8923,652,3498,5,2,7,71.43,0.028514285714285718,222.14285714285714
8924,6145,-7245,13,12,25,52.0,-0.012232,69.0
8927,744,-144,4,5,9,44.44,-0.0006888888888888901,57.333333333333336
8928,3086,-9346,11,16,27,40.74,-0.02337407407407407,29.814814814814813
8929,3113,-3223,11,8,19,57.89,0.005584210526315791,29.0
8930,1420,-6080,9,10,19,47.37,-0.013542105263157894,43.526315789473685
8931,1881,8759,10,7,17,58.82,0.015288235294117648,58.411764705882355
8932,959,3241,8,5,13,61.54,0.03702307692307692,41.69230769230769
8933,2612,-8592,16,17,33,48.48,-0.01454848484848485,54.27272727272727
8935,1742,2548,14,13,27,51.85,0.01050740740740741,38.74074074074074
8936,3863,-7343,16,13,29,55.17,-0.0006931034482758618,25.655172413793103
8937,3174,6896,18,11,29,62.07,0.02717586206896552,57.827586206896555
8938,6692,-47992,8,18,26,30.77,-0.032569230769230774,57.61538461538461
8941,6819,-49239,9,15,24,37.5,-0.029200000000000004,25.708333333333332
8942,5883,-47033,6,13,19,31.58,-0.04167368421052632,52.31578947368421
9949,2866,13234,11,10,21,52.38,0.013238095238095245,67.61904761904762
9950,1135,-5095,6,6,12,50.0,-0.012033333333333333,76.66666666666667
9951,11719,-52419,12,19,31,38.71,-0.022477419354838712,54.67741935483871
9960,2904,-11774,11,11,22,50.0,-0.006004545454545457,31.318181818181817
9962,1723,-22153,5,15,20,25.0,-0.07338499999999999,45.1
8916A,583,-4133,0,2,2,0.0,-0.03955,555.5
4148,2990,-43590,3,7,10,30.0,-0.059129999999999995,28.4
6781,6344,180656,1,0,1,100.0,0.1916,12.0
6776,245,1305,1,0,1,100.0,0.0321,136.0
2211,0,0,0,0,0,0.0,,
6768,416,7084,1,0,1,100.0,0.1082,56.0
3357,1901,-29701,1,7,8,12.5,-0.0786375,42.625
6741,2742,-57242,0,3,3,0.0,-0.10880000000000001,17.666666666666668
2250,672,16328,1,0,1,100.0,0.1601,13.0
5236,652,-11152,0,1,1,0.0,-0.0933,53.0
1522A,260,340,1,0,1,100.0,0.0077,204.0
6684,1325,-5325,1,1,2,50.0,-0.011199999999999995,6.0
2753,0,0,0,0,0,0.0,,
2348A,0,0,0,0,0,0.0,,
6790,248,-1648,0,1,1,0.0,-0.0381,36.0
6788,0,0,0,0,0,0.0,,
2947,0,0,0,0,0,0.0,,
4440,0,0,0,0,0,0.0,,
5222,3285,-35845,3,5,8,37.5,-0.013862500000000003,16.0
2881C,348,-648,0,1,1,0.0,-0.0109,37.0
6761,631,-10631,0,1,1,0.0,-0.092,32.0
6806,0,0,0,0,0,0.0,,
2945,0,0,0,0,0,0.0,,
6770,301,-4501,0,1,1,0.0,-0.0826,110.0
6792,561,-3461,0,1,1,0.0,-0.0353,1.0
4770,0,0,0,0,0,0.0,,
2883B,65,-375,0,1,1,0.0,-0.0433,24.0
6691,0,0,0,0,0,0.0,,
3592,11300,-55570,9,9,18,50.0,-0.011699999999999997,30.11111111111111
6719,0,0,0,0,0,0.0,,
2756,0,0,0,0,0,0.0,,
5244,848,142,6,4,10,60.0,0.02153,56.6
6693,0,0,0,0,0,0.0,,
8112A,0,0,0,0,0,0.0,,
8438,1197,-6897,3,4,7,42.86,-0.022128571428571435,136.28571428571428
6829,0,0,0,0,0,0.0,,
4923,613,-3263,1,4,5,20.0,-0.06599999999999999,122.8
6763,0,0,0,0,0,0.0,,
4558,575,25675,3,2,5,60.0,0.31592,452.8
3349,0,0,0,0,0,0.0,,
6804,0,0,0,0,0,0.0,,
4768,0,0,0,0,0,0.0,,
6807,0,0,0,0,0,0.0,,
6721,0,0,0,0,0,0.0,,
6735,0,0,0,0,0,0.0,,
4583,0,0,0,0,0,0.0,,
6799,0,0,0,0,0,0.0,,
6585,689,-6329,1,1,2,50.0,-0.0426,988.5
5228,361,-8011,0,3,3,0.0,-0.1178,70.33333333333333
6546,595,-3695,2,4,6,33.33,-0.03395,48.0
6796,0,0,0,0,0,0.0,,
6550,380,-12580,0,2,2,0.0,-0.1758,33.5
