代號,總成本,總損益(淨),獲利次數,損失次數,總交易次數,勝率%,平均報酬,平均持倉時間(日)
3684,9215,435,18,15,33,54.55,0.013475757575757575,57.03030303030303
3685,10376,-25576,20,27,47,42.55,-0.0011787234042553156,26.72340425531915
3687,18887,36663,25,23,48,52.08,0.009308333333333332,24.3125
3689,11698,29352,26,15,41,63.41,0.027939024390243903,37.292682926829265
3691,91777,-355177,29,26,55,52.73,-0.0033163636363636377,24.4
3693,21449,-34399,22,22,44,50.0,0.005168181818181821,21.318181818181817
3707,12566,-5776,27,25,52,51.92,0.01228076923076923,16.903846153846153
3709,3099,1801,12,10,22,54.55,0.020768181818181814,53.81818181818182
3710,2127,7243,18,13,31,58.06,0.02747096774193548,19.35483870967742
3713,2904,8496,7,7,14,50.0,0.015064285714285712,27.214285714285715
4102,5759,-22259,20,23,43,46.51,-0.016411627906976745,45.7906976744186
4105,15872,-16072,17,15,32,53.12,0.0019312500000000024,70.8125
4107,22109,-13209,20,15,35,57.14,0.004522857142857142,55.542857142857144
4109,4133,-4333,18,18,36,50.0,-0.0007749999999999999,54.833333333333336
4111,4371,10229,17,10,27,62.96,0.022159259259259257,83.81481481481481
4113,2261,3949,15,10,25,60.0,0.014084,97.52
4114,6646,-5396,18,17,35,51.43,-0.002068571428571429,63.857142857142854
4116,6299,-13999,11,13,24,45.83,0.0034625000000000016,61.375
4120,15113,-63263,20,23,43,46.51,-0.012432558139534885,48.604651162790695
4121,4053,7577,23,18,41,56.1,0.014646341463414635,40.073170731707314
4123,14690,13210,21,16,37,56.76,0.007448648648648652,45.810810810810814
4126,14028,-22328,16,15,31,51.61,-0.005870967741935483,74.61290322580645
4127,3995,8745,25,17,42,59.52,0.019007142857142854,41.476190476190474
4128,10261,-18911,24,18,42,57.14,0.004971428571428573,42.333333333333336
4129,10065,185,18,15,33,54.55,0.0005000000000000009,62.878787878787875
4130,8122,-14172,18,20,38,47.37,-0.005994736842105264,47.18421052631579
4131,3495,-6615,23,26,49,46.94,-0.00028163265306122465,27.959183673469386
4138,10582,21768,17,10,27,62.96,0.019855555555555553,83.03703703703704
4139,11016,-40416,13,20,33,39.39,-0.016090909090909097,57.06060606060606
4147,33512,-137412,18,23,41,43.9,-0.011348780487804876,23.4390243902439
4153,13410,-28860,26,23,49,53.06,-0.000716326530612248,30.73469387755102
4154,7176,-29126,19,25,44,43.18,-0.01524090909090909,37.63636363636363
4157,5770,-32570,19,24,43,44.19,-0.019220930232558133,39.7906976744186
4160,5524,23126,18,13,31,58.06,0.02993225806451613,67.70967741935483
4161,12538,-54688,19,20,39,48.72,-0.011394871794871796,54.282051282051285
4162,41616,-78116,22,28,50,44.0,-0.014001999999999997,24.3
4163,30121,-51221,21,19,40,52.5,-0.002590000000000001,41.95
4167,4618,-3468,17,16,33,51.52,0.005006060606060607,38.09090909090909
4168,10206,-56206,19,25,44,43.18,-0.014602272727272731,32.59090909090909
4171,17462,45988,21,22,43,48.84,0.013846511627906977,25.209302325581394
4173,5815,-6665,19,20,39,48.72,-0.0003923076923076879,47.12820512820513
4174,54204,-178804,20,24,44,45.45,-0.0036750000000000042,26.386363636363637
4175,10333,4367,13,10,23,56.52,0.010178260869565216,97.91304347826087
4183,2038,-6588,9,9,18,50.0,-0.011083333333333334,70.61111111111111
4188,3958,-24458,12,15,27,44.44,-0.010607407407407406,60.22222222222222
4192,8382,-24532,17,20,37,45.95,-0.0035837837837837836,35.75675675675676
4198,4208,-15498,16,24,40,40.0,0.034282499999999994,28.225
4205,9277,30073,12,6,18,66.67,0.030900000000000007,156.33333333333334
4207,2521,2669,18,13,31,58.06,0.013364516129032257,75.61290322580645
4303,8075,135535,23,17,40,57.5,0.08502250000000001,49.075
4304,3687,-2137,25,31,56,44.64,0.0008357142857142814,20.892857142857142
4305,2538,212,8,6,14,57.14,0.005014285714285714,219.28571428571428
4401,13007,-32957,16,20,36,44.44,-0.014658333333333332,51.77777777777778
4402,2767,3493,23,21,44,52.27,0.02775909090909091,28.0
4406,1895,-295,14,13,27,51.85,0.006092592592592594,92.48148148148148
4413,3687,-1077,23,20,43,53.49,0.012988372093023256,37.23255813953488
4416,14103,33397,14,11,25,56.0,0.018128,98.88
4417,5191,-1291,15,11,26,57.69,0.008457692307692308,87.03846153846153
4419,3359,-6519,19,32,51,37.25,-0.00893137254901961,20.019607843137255
4420,5425,7475,18,13,31,58.06,0.015899999999999997,68.83870967741936
4430,4638,-15488,15,12,27,55.56,-0.011851851851851855,93.11111111111111
4432,11512,-31912,22,25,47,46.81,0.0042234042553191496,33.808510638297875
4433,6917,2833,18,18,36,50.0,0.009372222222222223,42.861111111111114
4502,9094,-30754,16,21,37,43.24,-0.0021999999999999984,47.054054054054056
4503,8065,10885,26,23,49,53.06,0.01632857142857143,22.73469387755102
4506,6338,53762,18,6,24,75.0,0.04904166666666666,103.29166666666667
4510,3292,1888,20,15,35,57.14,0.017594285714285715,58.885714285714286
4513,3141,7149,25,13,38,65.79,0.025942105263157895,47.78947368421053
4523,5136,11964,20,14,34,58.82,0.0196,57.73529411764706
4527,3642,-1042,13,9,22,59.09,0.005109090909090911,121.0909090909091
4528,12735,615,23,20,43,53.49,0.0044813953488372065,36.95348837209303
4529,6621,11389,25,27,52,48.08,0.023496153846153847,20.557692307692307
4530,3615,3985,28,30,58,48.28,0.0399155172413793,21.379310344827587
4533,2318,-668,17,12,29,58.62,0.005172413793103449,75.93103448275862
4534,4407,-10037,25,21,46,54.35,0.007867391304347826,25.652173913043477
4535,4893,17557,13,9,22,59.09,0.023568181818181818,116.72727272727273
4538,2436,6084,15,9,24,62.5,0.022270833333333333,112.16666666666667
4541,6805,4845,21,16,37,56.76,0.018083783783783784,41.4054054054054
4542,4970,-18420,15,17,32,46.88,-0.015246875,55.71875
4543,3607,-2657,14,15,29,48.28,0.0037103448275862057,47.172413793103445
4549,14443,14857,17,10,27,62.96,0.009537037037037037,70.81481481481481
4550,3598,-798,13,14,27,48.15,0.003385185185185186,74.5925925925926
4554,5232,-3382,18,15,33,54.55,0.0010636363636363651,26.151515151515152
4556,2721,3079,8,6,14,57.14,0.00865,140.92857142857142
4561,3524,6076,12,9,21,57.14,0.01601428571428571,45.38095238095238
4563,6337,-30307,13,11,24,54.17,-0.0061125000000000025,49.25
4568,3296,-13596,4,5,9,44.44,-0.01626666666666667,141.33333333333334
4580,4307,-21907,4,4,8,50.0,-0.021037500000000008,110.875
4609,2727,14003,23,16,39,58.97,0.039125641025641034,48.666666666666664
4702,3869,4021,24,23,47,51.06,0.0038595744680851064,34.87234042553192
4706,1989,2561,12,7,19,63.16,0.012078947368421054,151.21052631578948
4707,2226,-586,17,14,31,54.84,-0.00018709677419354457,77.09677419354838
4711,2625,-13425,10,17,27,37.04,-0.020037037037037037,97.25925925925925
4712,4164,-31814,16,34,50,32.0,-0.034672,20.74
4714,3445,14735,28,14,42,66.67,0.031388095238095236,38.80952380952381
4716,3289,811,20,15,35,57.14,0.014142857142857143,53.25714285714286
4721,20363,-21913,27,22,49,55.1,0.00964285714285714,25.714285714285715
4726,10350,-8750,22,25,47,46.81,0.00031489361702127675,28.19148936170213
4728,17192,3558,24,20,44,54.55,0.0056454545454545455,32.65909090909091
4729,4162,2048,24,22,46,52.17,0.009802173913043482,28.76086956521739
4735,10936,21864,25,19,44,56.82,0.008804545454545454,38.13636363636363
4736,35274,-97674,21,20,41,51.22,-0.007995121951219512,35.97560975609756
4741,11914,-58404,16,18,34,47.06,-0.00930294117647059,56.73529411764706
4743,35761,-30111,26,24,50,52.0,-0.0010119999999999981,24.06
4744,6815,37995,24,15,39,61.54,0.04174358974358975,33.17948717948718
4745,12583,-27033,19,19,38,50.0,0.00012894736842105267,50.3421052631579
4747,7837,-30437,12,14,26,46.15,-0.012415384615384616,86.07692307692308
4754,4730,-18230,7,10,17,41.18,-0.015247058823529414,96.58823529411765
4760,10950,-37740,12,17,29,41.38,-0.020889655172413788,30.79310344827586
4767,2107,12443,11,3,14,78.57,0.038085714285714285,71.21428571428571
4804,7155,-54335,13,24,37,35.14,-0.050686486486486486,21.35135135135135
4806,6305,-43595,14,29,43,32.56,-0.03016744186046512,19.046511627906977
4903,5199,-13759,22,29,51,43.14,-0.007925490196078426,23.96078431372549
4905,6273,3177,15,8,23,65.22,0.015443478260869564,104.21739130434783
4907,4596,-9396,18,19,37,48.65,0.00024054054054054011,50.5945945945946
4908,7360,10840,30,15,45,66.67,0.01653333333333333,26.266666666666666
4909,5665,-33665,19,24,43,44.19,-0.027088372093023252,43.06976744186046
4911,15731,-86831,16,26,42,38.1,-0.02073571428571428,37.45238095238095
4924,4274,5836,21,20,41,51.22,0.01994878048780488,43.707317073170735
4931,4266,2084,12,14,26,46.15,-0.005015384615384614,22.615384615384617
4933,8537,-24137,19,23,42,45.24,-0.006969047619047618,42.166666666666664
4939,4955,5065,27,21,48,56.25,0.017799999999999996,32.645833333333336
4944,5450,7570,28,25,53,52.83,0.004867924528301888,19.77358490566038
4945,5325,29775,10,4,14,71.43,0.04136428571428571,21.5
4946,11284,-15634,20,24,44,45.45,0.0022181818181818184,27.522727272727273
4950,4879,-25809,18,27,45,40.0,-0.015724444444444444,43.0
4953,17672,11428,27,19,46,58.7,0.02049782608695652,28.5
4966,238519,-308519,28,30,58,48.28,-0.008589655172413791,25.086206896551722
4971,24340,-88740,27,29,56,48.21,-0.013598214285714285,24.107142857142858
4972,4904,-2604,11,14,25,44.0,0.003128,104.88
4973,5347,6153,21,17,38,55.26,0.01589473684210526,47.05263157894737
4974,10354,7796,21,16,37,56.76,0.005875675675675674,55.972972972972975
4979,12426,624,31,26,57,54.39,0.0001859649122807,17.80701754385965
4987,10055,-27005,12,13,25,48.0,-0.005951999999999997,94.16
4991,15881,-45581,21,24,45,46.67,-0.009228888888888889,35.022222222222226
4995,9188,13712,22,17,39,56.41,0.01863333333333333,48.38461538461539
5009,4385,19615,22,10,32,68.75,0.03471250000000001,62.3125
5011,6305,-11705,21,21,42,50.0,-0.00037380952380952425,46.04761904761905
5013,3914,28786,18,7,25,72.0,0.04746399999999999,97.8
5014,4095,-2735,26,22,48,54.17,0.009989583333333331,31.0
5015,6245,15055,18,14,32,56.25,0.025015625,65.28125
5016,3734,11816,11,10,21,52.38,0.022452380952380953,135.85714285714286
5201,4856,20294,23,12,35,65.71,0.03431714285714286,53.857142857142854
5202,4712,16978,30,15,45,66.67,0.03009777777777778,26.333333333333332
5205,4134,-12904,23,21,44,52.27,0.013652272727272725,23.0
5206,2293,5737,15,12,27,55.56,0.021570370370370368,88.37037037037037
5209,7503,-7903,14,7,21,66.67,0.020061904761904763,118.0952380952381
5210,2566,2344,18,15,33,54.55,0.019133333333333336,61.878787878787875
5211,5911,1389,24,22,46,52.17,0.011980434782608695,35.52173913043478
5212,7620,17580,22,19,41,53.66,0.015460975609756095,48.78048780487805
5213,2647,703,14,11,25,56.0,0.009919999999999998,87.0
5220,4371,-9071,12,13,25,48.0,-0.008048000000000001,60.68
5223,6054,4946,12,8,20,60.0,0.025719999999999993,41.6
5227,10278,-28458,23,27,50,46.0,-0.0002560000000000007,23.94
5230,11031,-44081,20,25,45,44.44,-0.016362222222222216,40.53333333333333
5245,16924,-100424,18,27,45,40.0,-0.03652666666666667,24.88888888888889
5251,7729,-49729,23,22,45,51.11,-0.012315555555555555,39.77777777777778
5263,57806,-132406,24,24,48,50.0,-0.004293749999999996,27.020833333333332
5272,11629,-12429,27,24,51,52.94,0.004962745098039216,24.07843137254902
5274,370213,866787,32,24,56,57.14,0.010189285714285717,19.321428571428573
5276,3342,-4732,17,16,33,51.52,0.003321212121212118,54.84848484848485
5278,28229,47471,25,21,46,54.35,0.007293478260869565,31.217391304347824
5281,6219,-13519,17,15,32,53.12,0.005871874999999993,39.1875
5287,52256,-202756,16,18,34,47.06,-0.014064705882352938,58.61764705882353
5289,30122,40578,23,16,39,58.97,0.01364871794871795,42.30769230769231
5291,5077,20573,23,14,37,62.16,0.02837027027027027,32.810810810810814
5299,23343,15897,21,22,43,48.84,0.03624651162790697,39.395348837209305
5301,6311,-38341,19,23,42,45.24,-0.005221428571428576,30.38095238095238
5302,2991,6989,26,20,46,56.52,0.024913043478260868,31.82608695652174
5306,27366,-84866,16,17,33,48.48,-0.019603030303030303,66.93939393939394
5309,6536,674,26,23,49,53.06,0.003571428571428573,26.816326530612244
5310,7021,5649,22,21,43,51.16,0.017790697674418602,34.95348837209303
5312,8061,-12161,9,9,18,50.0,0.0,158.77777777777777
5314,3320,4270,30,25,55,54.55,0.006458181818181818,20.254545454545454
5315,4466,-1046,26,17,43,60.47,0.01784883720930233,33.53488372093023
5321,14001,-21471,23,34,57,40.35,0.01718771929824561,19.12280701754386
5324,2883,-31443,13,18,31,41.94,-0.027022580645161286,72.38709677419355
5328,3130,1550,23,21,44,52.27,0.015477272727272728,32.70454545454545
5340,6145,1795,25,20,45,55.56,0.011113333333333333,28.733333333333334
5344,3571,1749,22,23,45,48.89,0.012528888888888893,29.377777777777776
5345,2881,-13761,14,33,47,29.79,-0.03735531914893617,32.319148936170215
5347,21472,-5372,27,22,49,55.1,0.005255102040816328,36.265306122448976
5348,3343,1607,23,28,51,45.1,0.007668627450980394,27.07843137254902
5351,7817,-12867,27,25,52,51.92,0.0046865384615384625,26.153846153846153
5353,3799,5671,22,14,36,61.11,0.016450000000000006,56.388888888888886
5355,2328,-328,22,15,37,59.46,0.008975675675675674,41.891891891891895
5356,6828,18422,18,13,31,58.06,0.024245161290322576,69.64516129032258
5364,5947,-6547,17,16,33,51.52,0.015172727272727273,57.666666666666664
5371,9856,14794,20,18,38,52.63,0.01688421052631579,47.3421052631579
5381,2452,-2452,21,25,46,45.65,-0.004980434782608691,31.130434782608695
5383,4835,16875,26,20,46,56.52,0.019163043478260863,32.76086956521739
5386,11776,-96376,21,33,54,38.89,-0.025592592592592594,21.98148148148148
5392,9347,-19447,22,15,37,59.46,-0.0014162162162162158,48.729729729729726
5398,5964,-31864,13,25,38,34.21,-0.018247368421052634,48.31578947368421
5403,5547,37353,14,6,20,70.0,0.04479,129.75
5410,2544,8406,13,9,22,59.09,0.023036363636363633,114.13636363636364
5425,16443,-1743,31,22,53,58.49,0.00015660377358490306,23.37735849056604
5426,2238,11432,19,8,27,70.37,0.03794814814814815,80.48148148148148
5432,6441,25259,26,19,45,57.78,0.031095555555555564,36.355555555555554
5438,2915,1135,17,16,33,51.52,0.006696969696969697,62.484848484848484
5439,8831,4069,22,17,39,56.41,0.00990769230769231,42.205128205128204
5443,6451,2199,27,19,46,58.7,0.007367391304347826,32.369565217391305
5450,4420,2020,25,23,48,52.08,0.011139583333333333,32.354166666666664
5452,3522,-12642,18,23,41,43.9,-0.015556097560975611,45.0
5455,4422,2318,24,28,52,46.15,-0.00398846153846154,25.75
5457,16912,19288,29,24,53,54.72,0.022275471698113204,25.77358490566038
5460,1771,-3421,11,11,22,50.0,-0.0038545454545454547,126.95454545454545
5464,4038,812,19,15,34,55.88,0.011564705882352935,54.44117647058823
5465,3760,1550,20,16,36,55.56,0.0061555555555555565,46.888888888888886
5468,4706,-7856,26,37,63,41.27,-0.019504761904761907,15.333333333333334
5474,26505,-149205,22,28,50,44.0,-0.014127999999999996,24.32
5475,3476,-16696,21,28,49,42.86,-0.00996938775510204,20.714285714285715
5478,19834,68666,27,14,41,65.85,0.025760975609756098,34.19512195121951
5481,3858,-7788,20,19,39,51.28,-0.004635897435897437,48.51282051282051
5483,22097,115303,28,15,43,65.12,0.028176744186046508,29.976744186046513
5487,5645,12955,20,13,33,60.61,0.01954848484848485,62.09090909090909
5488,2764,2126,25,18,43,58.14,0.01135581395348837,39.41860465116279
5489,7432,-10582,14,13,27,51.85,0.0031777777777777785,90.29629629629629
5490,10301,-7301,21,21,42,50.0,-0.003814285714285712,38.57142857142857
5493,6010,19340,17,11,28,60.71,0.019935714285714286,86.39285714285714
5498,2896,7514,24,15,39,61.54,0.026258974358974358,38.30769230769231
5508,8203,1397,16,13,29,55.17,0.010396551724137932,84.93103448275862
5511,3078,11722,12,6,18,66.67,0.02005555555555556,147.55555555555554
5512,1735,1185,13,11,24,54.17,0.01192916666666667,112.0
5514,3307,-6147,15,17,32,46.88,0.0016093749999999997,76.5
5516,3389,7261,21,20,41,51.22,0.010099999999999996,46.5609756097561
5520,5094,29456,15,7,22,68.18,0.03653636363636364,130.72727272727272
5523,3247,4643,19,15,34,55.88,0.019997058823529413,52.55882352941177
5529,4000,-17190,20,30,50,40.0,-0.0048360000000000035,26.86
5530,7060,-39610,7,13,20,35.0,-0.032795000000000005,137.9
5536,29801,49299,20,15,35,57.14,0.018279999999999994,65.68571428571428
5543,5544,-1294,12,11,23,52.17,0.0035391304347826037,70.43478260869566
5601,3754,10596,12,9,21,57.14,0.019066666666666666,126.0
5603,3614,13586,19,13,32,59.38,0.021621875000000002,63.40625
5604,6466,6634,13,10,23,56.52,0.016217391304347822,113.04347826086956
5609,9490,-190,20,14,34,58.82,0.0187,60.44117647058823
5701,1987,-3907,19,21,40,47.5,-0.023665,47.3
5703,3317,6083,13,12,25,52.0,0.015476,99.88
5704,6461,28539,18,14,32,56.25,0.020015625000000002,68.0
5864,2305,-5965,15,14,29,51.72,0.0023448275862068975,68.34482758620689
5878,2781,-10831,5,5,10,50.0,-0.01371,275.9
5902,4091,9259,19,18,37,51.35,0.019270270270270274,54.432432432432435
5903,23730,48770,12,7,19,63.16,0.019194736842105264,143.05263157894737
5904,86347,-53347,22,17,39,56.41,0.008141025641025638,47.0
5905,2686,1564,21,15,36,58.33,0.0076055555555555555,55.05555555555556
6015,2964,-7394,20,21,41,48.78,-0.0010634146341463428,47.36585365853659
6016,2291,-4911,18,15,33,54.55,0.0005060606060606062,64.6969696969697
6020,1932,2668,10,9,19,52.63,0.022426315789473676,148.1578947368421
6021,3090,-6070,17,20,37,45.95,-0.007270270270270271,58.86486486486486
6023,4497,9503,11,6,17,64.71,0.020135294117647057,170.94117647058823
6026,2052,-2912,15,11,26,57.69,0.004315384615384614,59.11538461538461
6101,8586,8864,27,23,50,54.0,0.012582,26.08
6103,4321,-3421,25,34,59,42.37,0.0012762711864406785,17.305084745762713
6104,21348,-2898,30,24,54,55.56,0.010146296296296296,23.09259259259259
6109,3180,-2370,19,21,40,47.5,0.0032125000000000035,44.3
6111,25294,168746,34,16,50,68.0,0.04268799999999999,24.52
6113,3827,-8947,22,30,52,42.31,-0.012619230769230765,28.51923076923077
6114,10063,-21203,24,17,41,58.54,0.015270731707317072,32.24390243902439
6118,4564,2546,29,17,46,63.04,0.016473913043478262,30.608695652173914
6121,46902,-46502,18,19,37,48.65,0.008924324324324323,54.513513513513516
6122,2707,8703,22,12,34,64.71,0.018158823529411762,56.1764705882353
6123,8117,21633,21,14,35,60.0,0.023891428571428574,57.34285714285714
6124,7499,17651,27,20,47,57.45,0.016217021276595744,29.914893617021278
6125,5007,9233,28,19,47,59.57,0.013929787234042555,33.8936170212766
6126,4740,15130,29,18,47,61.7,0.025270212765957447,33.680851063829785
6127,5115,18545,29,21,50,58.0,0.027714,23.94
6129,5176,704,29,22,51,56.86,0.00795294117647059,24.392156862745097
6130,9365,-15865,22,22,44,50.0,0.007547727272727273,30.613636363636363
6134,3905,-2295,22,23,45,48.89,0.009648888888888887,29.444444444444443
6138,23751,19449,35,17,52,67.31,0.03717884615384616,24.692307692307693
6140,3816,8924,25,18,43,58.14,0.016467441860465115,35.325581395348834
6143,16854,-58354,27,25,52,51.92,-0.010425,28.384615384615383
6144,3738,-10978,18,31,49,36.73,-0.01596530612244898,33.46938775510204
6146,43661,-31661,22,18,40,55.0,0.003837499999999998,47.675
6147,14870,6530,24,18,42,57.14,0.008942857142857145,43.19047619047619
6148,3194,20116,28,13,41,68.29,0.03799024390243903,31.829268292682926
6150,21030,-33610,29,27,56,51.79,0.0068464285714285745,16.482142857142858
6151,4285,-2035,15,14,29,51.72,0.0027931034482758603,79.79310344827586
6154,1402,-2752,6,8,14,42.86,-0.002342857142857142,224.5
6156,4787,17523,29,18,47,61.7,0.035455319148936175,30.06382978723404
6158,7438,13582,31,20,51,60.78,0.016149019607843144,29.705882352941178
6160,5017,19833,23,17,40,57.5,0.032420000000000004,33.525
6161,5084,10176,26,20,46,56.52,0.005404347826086955,34.891304347826086
6163,3787,-1077,23,17,40,57.5,0.006012499999999999,44.225
6167,2759,8471,30,15,45,66.67,0.024540000000000003,28.555555555555557
6169,7608,32142,26,23,49,53.06,0.030718367346938773,24.591836734693878
6170,5713,16867,30,19,49,61.22,0.027365306122448974,32.204081632653065
6171,4227,-15227,18,24,42,42.86,-0.018478571428571428,51.07142857142857
6173,11160,10150,27,23,50,54.0,0.009341999999999996,27.72
6174,4312,10538,24,13,37,64.86,0.023391891891891888,47.54054054054054
6175,7217,6533,25,22,47,53.19,0.010755319148936172,30.361702127659573
6179,7304,16896,21,17,38,55.26,0.019892105263157895,52.0
6180,14528,-59228,20,25,45,44.44,-0.012731111111111108,40.733333333333334
6182,9997,-19587,26,23,49,53.06,0.0031571428571428597,28.122448979591837
6185,4575,-13575,20,17,37,54.05,-0.009686486486486488,50.21621621621622
6186,4720,17580,18,12,30,60.0,0.025890000000000007,71.3
6187,21574,-6674,30,24,54,55.56,0.0043722222222222235,21.666666666666668
6188,8684,38266,26,15,41,63.41,0.028465853658536586,36.170731707317074
6190,5043,-7083,25,21,46,54.35,-0.005352173913043477,37.95652173913044
6194,3503,3947,14,11,25,56.0,0.017283999999999997,93.52
6195,9703,-47103,14,17,31,45.16,-0.014438709677419358,74.90322580645162
6198,5215,-1425,15,25,40,37.5,0.0184325,40.5
6199,4430,6010,24,19,43,55.81,0.021088372093023253,41.30232558139535
6203,12109,32791,24,15,39,61.54,0.025761538461538464,40.53846153846154
6204,7653,-34203,16,14,30,53.33,0.006986666666666669,74.73333333333333
6207,7152,14998,25,19,44,56.82,0.01741818181818182,37.65909090909091
6208,6421,21899,25,14,39,64.1,0.021289743589743584,44.794871794871796
6210,6773,2477,14,12,26,53.85,0.011661538461538461,95.0
6212,6057,-8457,13,14,27,48.15,-0.0029666666666666656,93.44444444444444
6217,11728,32772,33,17,50,66.0,0.017424000000000005,29.42
6218,3510,15940,18,11,29,62.07,0.02795862068965517,86.79310344827586
6219,3663,3887,23,16,39,58.97,0.009979487179487177,48.35897435897436
6220,8251,35449,32,16,48,66.67,0.026204166666666667,29.229166666666668
6221,7642,32858,23,8,31,74.19,0.03324838709677418,70.12903225806451
6222,3193,6487,23,21,44,52.27,0.019193181818181818,22.59090909090909
6223,26018,96182,32,18,50,64.0,0.026419999999999996,23.36
6227,6461,15389,29,15,44,65.91,0.019088636363636367,33.36363636363637
6228,3745,15165,25,22,47,53.19,0.040670212765957434,27.148936170212767
6229,5595,20955,28,18,46,60.87,0.028654347826086952,33.06521739130435
6231,18521,57579,34,18,52,65.38,0.02932115384615384,22.846153846153847
6233,5763,17317,25,25,50,50.0,0.020147999999999996,27.08
6234,5556,-18706,21,20,41,51.22,-0.00847317073170732,46.90243902439025
6236,5884,-6904,16,24,40,40.0,0.0031324999999999977,28.525
6237,10366,-27066,23,24,47,48.94,-0.0023659574468085105,27.872340425531913
6240,5675,-17525,22,19,41,53.66,0.003773170731707319,27.121951219512194
6241,5091,7349,24,23,47,51.06,0.0120404255319149,33.340425531914896
6242,8044,836,14,17,31,45.16,0.008383870967741935,60.0
6244,8450,-32770,23,28,51,45.1,-0.012017647058823532,29.274509803921568
6245,14618,18282,27,16,43,62.79,0.014418604651162788,37.7906976744186
6246,4507,-16347,19,39,58,32.76,-0.0276,20.448275862068964
6248,4850,-750,18,21,39,46.15,-0.00303846153846154,40.256410256410255
6259,4220,-6620,22,33,55,40.0,-0.015450909090909093,19.509090909090908
6261,10509,-33159,14,16,30,46.67,-0.012883333333333333,77.13333333333334
6263,8015,64335,17,6,23,73.91,0.04234347826086956,104.56521739130434
6264,2097,-417,16,16,32,50.0,0.001190624999999999,65.3125
6265,2560,3990,24,15,39,61.54,0.020730769230769226,39.1025641025641
6266,4237,15173,22,14,36,61.11,0.03338333333333334,55.94444444444444
6270,2910,12360,18,12,30,60.0,0.02739333333333334,77.46666666666667
6274,23632,-50082,29,26,55,52.73,-0.006440000000000001,24.854545454545455
6275,4949,15951,22,17,39,56.41,0.024033333333333334,41.35897435897436
6276,5168,-1058,24,22,46,52.17,0.01238695652173913,27.304347826086957
6279,31979,-8879,26,19,45,57.78,0.006957777777777779,33.422222222222224
6284,12209,14841,30,22,52,57.69,0.013313461538461545,27.153846153846153
6287,3632,-6412,29,29,58,50.0,0.016282758620689654,14.637931034482758
6290,12528,-7128,26,22,48,54.17,-0.0005895833333333331,28.208333333333332
6291,6377,-6997,21,40,61,34.43,-0.022650819672131145,13.311475409836065
6292,4996,40304,16,8,24,66.67,0.05569166666666667,106.70833333333333
6294,20591,-102891,17,19,36,47.22,-0.023411111111111108,56.916666666666664
6404,7751,-22241,32,22,54,59.26,0.012374074074074072,21.0
6411,26978,-48928,26,24,50,52.0,-0.0017539999999999988,23.7
6417,9326,34424,16,9,25,64.0,0.020396,62.84
6418,3377,-14577,14,19,33,42.42,-0.02111212121212121,44.54545454545455
6419,4951,-2971,15,24,39,38.46,0.017576923076923084,35.41025641025641
6425,7375,-8315,17,17,34,50.0,0.0025117647058823535,40.61764705882353
6426,20427,-1477,24,19,43,55.81,0.012295348837209303,22.930232558139537
6432,6594,42156,25,11,36,69.44,0.04308055555555556,34.388888888888886
6435,22285,12565,21,16,37,56.76,0.01153243243243243,29.594594594594593
6441,18343,-60023,21,25,46,45.65,-0.00892826086956522,25.73913043478261
6446,43355,-129655,15,17,32,46.88,-0.004293750000000001,36.3125
6457,14788,-108838,16,20,36,44.44,-0.01411388888888889,35.27777777777778
6461,6066,-11966,17,18,35,48.57,-0.0047885714285714285,31.057142857142857
6462,38593,55307,22,17,39,56.41,0.011866666666666666,22.358974358974358
6465,7886,-37986,14,17,31,45.16,-0.009961290322580646,41.516129032258064
6469,27663,123537,17,12,29,58.62,0.025713793103448273,41.758620689655174
6470,10782,12118,23,14,37,62.16,0.007562162162162162,30.324324324324323
6472,49660,171190,25,13,38,65.79,0.030607894736842105,18.026315789473685
6482,5678,20072,13,11,24,54.17,0.02945,56.916666666666664
6485,15813,-64863,19,19,38,50.0,-0.007926315789473684,25.394736842105264
6486,9116,26334,15,10,25,60.0,0.021471999999999998,46.2
6488,102323,485977,30,12,42,71.43,0.041269047619047615,23.452380952380953
6492,21312,-210012,12,22,34,35.29,-0.038411764705882354,25.970588235294116
6494,11845,-41295,16,12,28,57.14,0.0024142857142857134,32.67857142857143
6496,7027,-8977,12,11,23,52.17,0.0006869565217391327,72.95652173913044
6499,14358,-61308,12,18,30,40.0,-0.01273666666666667,38.43333333333333
6506,3415,185,17,13,30,56.67,0.006880000000000001,73.63333333333334
6508,3477,26973,12,6,18,66.67,0.050733333333333325,144.33333333333334
6509,7135,-21585,24,19,43,55.81,-0.003060465116279071,42.97674418604651
6510,173477,131523,22,17,39,56.41,0.007682051282051279,18.28205128205128
6512,3628,-7828,13,16,29,44.83,-0.004541379310344827,48.827586206896555
6514,10131,40969,19,15,34,55.88,0.02758529411764706,32.705882352941174
6516,22476,-207156,14,13,27,51.85,-0.014870370370370374,65.29629629629629
6523,24393,32607,23,14,37,62.16,0.025051351351351357,24.513513513513512
6527,6706,28474,12,9,21,57.14,0.025823809523809523,51.04761904761905
6530,3199,14961,17,11,28,60.71,0.02783214285714286,56.107142857142854
6532,7843,12357,20,11,31,64.52,0.023016129032258067,30.516129032258064
6535,6403,-12903,14,15,29,48.28,-0.007793103448275862,39.93103448275862
6538,19493,137807,16,12,28,57.14,0.04127142857142856,32.214285714285715
