代號,總成本,總損益(淨),獲利次數,損失次數,總交易次數,勝率%,平均報酬,平均持倉時間(日)
6216,11857,35523,24,27,51,47.06,0.005962745098039217,20.03921568627451
6224,18886,-12606,21,29,50,42.0,-0.010264000000000002,16.82
6225,6139,7911,32,45,77,41.56,-0.009171428571428563,30.415584415584416
6226,4919,-22679,22,43,65,33.85,-0.029255384615384617,27.184615384615384
6230,36983,-2293,35,37,72,48.61,0.013399999999999999,28.555555555555557
6235,10640,25810,33,34,67,49.25,0.022813432835820897,22.26865671641791
6239,24495,-97875,14,38,52,26.92,-0.02659423076923077,21.384615384615383
6243,22673,-19793,47,52,99,47.47,0.011515151515151516,15.93939393939394
6257,7913,-3913,23,26,49,46.94,0.0063938775510204065,27.081632653061224
6269,27783,-13903,37,35,72,51.39,0.008144444444444447,23.194444444444443
6271,55391,-7001,31,40,71,43.66,0.0014225352112676073,15.47887323943662
6277,8935,41575,12,8,20,60.0,0.035245,46.3
6278,24011,-8001,25,33,58,43.1,0.00026034482758620597,21.25862068965517
6281,1946,-16206,2,5,7,28.57,-0.03215714285714285,6.714285714285714
6282,7205,-16205,20,32,52,38.46,-0.013715384615384614,25.384615384615383
6283,11561,22239,35,36,71,49.3,0.00815633802816901,20.197183098591548
6285,20291,36909,28,25,53,52.83,0.021428301886792456,21.358490566037737
6288,0,0,0,0,0,0.0,,
6405,2437,-1007,7,10,17,41.18,-0.00244705882352941,29.764705882352942
6409,138947,361283,14,16,30,46.67,0.007466666666666666,18.133333333333333
6412,3548,4922,6,5,11,54.55,0.00880909090909091,41.45454545454545
6414,78574,-16194,20,24,44,45.45,0.0007068181818181828,20.75
6415,426302,1078768,21,33,54,38.89,-0.006438888888888888,23.666666666666668
6416,16348,31342,14,14,28,50.0,0.013892857142857143,33.25
6431,1979,4421,9,8,17,52.94,0.00768235294117647,20.470588235294116
6438,8313,-18953,7,11,18,38.89,-0.015188888888888894,18.055555555555557
6442,3596,19534,8,5,13,61.54,0.03152307692307692,20.46153846153846
6443,3638,10222,12,15,27,44.44,0.005151851851851851,22.77777777777778
6449,6051,-4911,9,12,21,42.86,-0.006171428571428573,15.095238095238095
6451,22730,60630,15,19,34,44.12,0.010017647058823529,22.647058823529413
6456,30607,-162437,9,29,38,23.68,-0.03415,26.473684210526315
6464,693,-6593,0,1,1,0.0,-0.0536,62.0
6477,6927,-20997,11,19,30,36.67,-0.019909999999999997,9.8
6491,39055,-31185,9,18,27,33.33,-0.00996296296296296,52.851851851851855
6504,18049,-5869,9,10,19,47.37,0.014778947368421055,30.63157894736842
6505,9666,-35406,6,13,19,31.58,-0.02378421052631579,23.736842105263158
6515,23797,-98317,4,8,12,33.33,-0.026583333333333334,19.083333333333332
6525,8329,-659,9,10,19,47.37,0.0005736842105263139,33.36842105263158
6531,68974,-255274,15,21,36,41.67,0.0016055555555555584,20.52777777777778
6533,52378,-42888,12,20,32,37.5,-0.009574999999999998,18.21875
6541,10150,93160,16,6,22,72.73,0.060677272727272746,34.77272727272727
6552,8878,13942,13,11,24,54.17,0.0016749999999999994,12.916666666666666
6558,4221,-9301,9,13,22,40.91,0.0005545454545454552,17.136363636363637
6573,3632,-17412,8,14,22,36.36,-0.02532727272727272,17.59090909090909
6579,4202,5448,4,4,8,50.0,0.013062499999999998,34.625
6581,4877,-26327,3,7,10,30.0,-0.031630000000000005,17.7
6582,12570,129110,9,6,15,60.0,0.031426666666666665,22.666666666666668
6591,8601,-63681,7,16,23,30.43,-0.036047826086956516,37.26086956521739
6592,1226,1554,1,1,2,50.0,0.0076500000000000005,15.0
6598,6718,28232,9,9,18,50.0,0.027338888888888895,18.27777777777778
6605,11562,-39132,8,15,23,34.78,-0.015213043478260874,28.434782608695652
6625,1607,10443,3,3,6,50.0,0.03406666666666667,18.5
6641,382,6118,1,0,1,100.0,0.0913,99.0
6655,326,3774,1,0,1,100.0,0.072,28.0
6666,9417,6963,6,7,13,46.15,-0.005569230769230769,15.461538461538462
6668,5810,12320,7,9,16,43.75,0.009987500000000002,20.0625
6669,91493,-315473,7,13,20,35.0,-0.022285,12.3
6670,12309,27271,5,6,11,45.45,0.01312727272727273,22.727272727272727
6671,0,0,0,0,0,0.0,,
6672,7504,-10334,6,7,13,46.15,0.0011384615384615385,14.538461538461538
6674,1100,10330,5,1,6,83.33,0.04908333333333333,19.166666666666668
6698,3136,21224,8,4,12,66.67,0.038225,13.0
6706,20399,58061,10,10,20,50.0,0.013904999999999997,14.55
6715,7117,-16997,2,7,9,22.22,-0.012877777777777773,11.88888888888889
6743,4391,-10781,3,5,8,37.5,-0.020762499999999996,17.125
6754,0,0,0,0,0,0.0,,
6756,24133,-37723,5,6,11,45.45,0.003463636363636363,22.272727272727273
8011,8295,15615,22,30,52,42.31,0.00331153846153846,67.26923076923077
8016,54939,-156869,30,53,83,36.14,-0.014314457831325301,18.674698795180724
8021,10649,2061,24,26,50,48.0,0.003326000000000001,25.96
8028,0,0,0,0,0,0.0,,
8033,6289,5211,27,34,61,44.26,0.0026770491803278693,20.114754098360656
8039,21008,50682,40,37,77,51.95,0.018137662337662338,23.285714285714285
8046,54733,161677,28,35,63,44.44,0.0007031746031746068,23.952380952380953
8070,28860,45460,23,23,46,50.0,0.0035304347826086956,32.891304347826086
8072,15825,84015,13,10,23,56.52,0.023769565217391302,20.08695652173913
8081,68797,125513,37,40,77,48.05,0.008475324675324676,22.662337662337663
8101,5668,10952,23,30,53,43.4,0.0029000000000000002,16.150943396226417
8103,12002,-26602,21,29,50,42.0,-0.010369999999999999,22.64
8104,0,0,0,0,0,0.0,,
8105,8642,2668,33,44,77,42.86,-0.002042857142857143,20.038961038961038
8110,3391,9119,22,18,40,55.0,0.018234999999999998,31.075
8112,4674,20316,24,16,40,60.0,0.030367500000000002,33.975
8114,23764,52056,18,18,36,50.0,0.00961111111111111,20.194444444444443
8131,4636,23934,13,10,23,56.52,0.028391304347826097,25.347826086956523
8150,4610,-14170,8,14,22,36.36,-0.016154545454545456,23.272727272727273
8163,11512,7058,22,32,54,40.74,-0.0008148148148148132,21.555555555555557
8201,4339,12021,21,17,38,55.26,0.020423684210526316,16.92105263157895
8210,9161,23279,18,20,38,47.37,0.004171052631578945,25.44736842105263
8213,3089,19941,10,4,14,71.43,0.03782142857142857,33.92857142857143
8215,6067,-6257,18,28,46,39.13,-0.0006217391304347829,19.58695652173913
8222,2522,5738,10,10,20,50.0,0.013014999999999999,12.15
8249,5982,4058,17,22,39,43.59,0.002710256410256409,22.435897435897434
8261,20959,-32109,37,54,91,40.66,-0.007649450549450551,17.24175824175824
8271,3118,-27928,5,12,17,29.41,-0.0347235294117647,31.764705882352942
8341,12099,-7289,5,7,12,41.67,-0.0031583333333333337,30.916666666666668
8367,3042,-11642,4,9,13,30.77,-0.024446153846153847,14.0
8374,8694,8866,18,27,45,40.0,-0.008522222222222224,33.24444444444445
8404,3942,-13042,11,11,22,50.0,0.008240909090909089,20.5
8411,2503,-34343,1,7,8,12.5,-0.0592,23.25
8422,12212,-28742,4,7,11,36.36,-0.010481818181818182,25.363636363636363
8429,5815,-1405,10,17,27,37.04,-0.014414814814814816,22.40740740740741
8442,1734,2346,3,3,6,50.0,0.0032333333333333333,7.666666666666667
8443,449,-869,2,3,5,40.0,-0.024999999999999998,32.4
8454,118937,215733,14,10,24,58.33,0.024533333333333338,28.625
8462,8466,53974,5,4,9,55.56,0.03931111111111111,20.333333333333332
8463,2367,-5557,5,9,14,35.71,-0.007135714285714289,17.071428571428573
8464,41105,-167045,8,16,24,33.33,-0.024279166666666668,24.291666666666668
8466,1295,-8655,1,3,4,25.0,-0.046775000000000004,126.75
8467,3465,-15165,5,8,13,38.46,-0.030046153846153847,10.461538461538462
8473,1384,-12414,1,4,5,20.0,-0.04768,24.6
8478,15346,-38476,5,14,19,26.32,-0.00973157894736842,15.421052631578947
8480,0,0,0,0,0,0.0,,
8481,518,4052,1,0,1,100.0,0.0476,7.0
8482,3066,12414,3,2,5,60.0,0.03048,48.0
8488,544,-4824,1,5,6,16.67,-0.054450000000000005,28.833333333333332
8499,7172,-77432,2,9,11,18.18,-0.05557272727272727,23.454545454545453
8926,1326,10224,10,4,14,71.43,0.04719285714285715,30.142857142857142
8940,5118,-23048,13,27,40,32.5,-0.02566,22.125
8996,15626,17244,25,26,51,49.02,0.0073117647058823535,22.41176470588235
9802,17443,-47383,11,17,28,39.29,-0.017210714285714284,15.392857142857142
9902,3098,1192,21,22,43,48.84,0.00451395348837209,21.511627906976745
9904,8183,-51383,11,35,46,23.91,-0.035639130434782604,18.195652173913043
9905,3336,-4766,9,14,23,39.13,-0.01241739130434783,31.0
9906,2067,41813,16,25,41,39.02,0.687660975609756,132.4878048780488
9907,3602,-6112,18,26,44,40.91,-0.02006136363636363,27.113636363636363
9908,1143,-3603,4,9,13,30.77,-0.02243846153846154,24.923076923076923
9910,35656,-117696,17,28,45,37.78,-0.013786666666666662,29.2
9911,4273,-2093,18,28,46,39.13,-0.014617391304347823,23.67391304347826
9912,3308,5762,23,21,44,52.27,0.0067250000000000035,21.568181818181817
9914,50965,-185055,27,37,64,42.19,-0.007454687499999995,25.1875
9917,4337,-13077,5,10,15,33.33,-0.01966666666666667,53.266666666666666
9918,1003,-10343,0,6,6,0.0,-0.0598,9.833333333333334
9919,4576,-18796,14,22,36,38.89,-0.010894444444444444,28.27777777777778
9921,39495,-72595,14,27,41,34.15,-0.01618536585365854,22.463414634146343
9924,4828,4032,12,15,27,44.44,0.0012333333333333322,23.0
9925,1052,-2082,4,4,8,50.0,0.0008875000000000029,29.25
9926,2029,-13699,2,10,12,16.67,-0.039483333333333336,63.25
9927,4335,30975,13,7,20,65.0,0.039935000000000005,26.4
9928,4030,930,20,29,49,40.82,-0.006832653061224492,16.448979591836736
9929,2244,-7574,12,28,40,30.0,-0.037279999999999994,19.925
9930,1578,7972,5,3,8,62.5,0.0276375,21.75
9931,1049,1481,4,6,10,40.0,-0.001919999999999998,40.0
9933,7369,-39359,11,28,39,28.21,-0.028561538461538454,29.897435897435898
9934,5936,17284,18,20,38,47.37,0.012510526315789475,30.68421052631579
9935,5556,6064,28,26,54,51.85,0.012577777777777778,22.296296296296298
9937,1914,-11764,3,8,11,27.27,-0.029109090909090907,33.0
9938,18621,37029,30,32,62,48.39,0.009661290322580647,23.419354838709676
9939,8503,5067,16,19,35,45.71,0.0064857142857142865,29.714285714285715
9940,10178,42772,13,13,26,50.0,0.02006538461538461,30.96153846153846
9941,3868,-10878,5,6,11,45.45,-0.004990909090909092,18.90909090909091
9942,8211,-42611,6,12,18,33.33,-0.03310555555555555,22.333333333333332
9943,3823,667,9,12,21,42.86,0.0011809523809523804,23.476190476190474
9944,6224,-28404,13,25,38,34.21,-0.027481578947368423,23.157894736842106
9945,12375,6265,28,34,62,45.16,-0.002343548387096774,30.983870967741936
9946,2845,585,14,18,32,43.75,0.003293749999999999,20.0625
9955,11363,-3923,22,31,53,41.51,-0.007250943396226415,27.452830188679247
9958,12171,-27761,16,20,36,44.44,0.005483333333333336,15.38888888888889
1312A,1342,248,7,9,16,43.75,-0.0007750000000000022,32.0
2002A,944,-6064,1,3,4,25.0,-0.03280000000000001,31.0
2836A,0,0,0,0,0,0.0,,
2838A,0,0,0,0,0,0.0,,
2881A,0,0,0,0,0,0.0,,
2881B,0,0,0,0,0,0.0,,
2882A,0,0,0,0,0,0.0,,
2882B,0,0,0,0,0,0.0,,
2887E,0,0,0,0,0,0.0,,
2887F,0,0,0,0,0,0.0,,
2888A,0,0,0,0,0,0.0,,
2888B,0,0,0,0,0,0.0,,
2891B,0,0,0,0,0,0.0,,
2891C,0,0,0,0,0,0.0,,
2897A,0,0,0,0,0,0.0,,
3702A,0,0,0,0,0,0.0,,
5871A,0,0,0,0,0,0.0,,
9941A,0,0,0,0,0,0.0,,
1240,2068,-328,3,4,7,42.86,0.0016714285714285698,59.714285714285715
1258,2972,-11092,8,12,20,40.0,-0.026720000000000004,28.35
1259,1367,6483,1,1,2,50.0,0.012300000000000002,17.5
1264,1221,24879,1,0,1,100.0,0.1316,515.0
1268,2866,-28136,0,3,3,0.0,-0.05723333333333333,6.0
1336,3779,13271,18,16,34,52.94,0.011655882352941177,23.058823529411764
1565,117638,-324298,22,29,51,43.14,-0.00034901960784313417,18.980392156862745
1569,12053,-25903,25,39,64,39.06,-0.011531249999999998,19.859375
1570,4855,-18045,20,31,51,39.22,-0.015552941176470587,20.980392156862745
1580,13727,-62257,8,13,21,38.1,-0.01443809523809524,24.142857142857142
1584,4076,-3566,13,21,34,38.24,-0.011908823529411769,20.11764705882353
1586,3071,5619,9,8,17,52.94,0.016194117647058824,20.823529411764707
1591,3580,15580,12,9,21,57.14,0.02943333333333333,29.571428571428573
1593,6808,-57728,6,14,20,30.0,-0.032895,20.8
1595,3356,-4456,4,7,11,36.36,-0.014454545454545454,27.454545454545453
1599,2329,-739,4,5,9,44.44,0.0005444444444444416,31.333333333333332
1742,4706,10464,18,16,34,52.94,0.005235294117647064,48.88235294117647
1752,6994,-17744,14,19,33,42.42,-0.011742424242424243,22.0
1777,7600,-13910,11,14,25,44.0,-0.007627999999999999,43.2
1781,10750,5550,30,38,68,44.12,-0.005232352941176469,19.823529411764707
1784,11988,10792,20,25,45,44.44,0.003326666666666666,20.733333333333334
1785,25551,121709,24,34,58,41.38,0.004434482758620691,21.689655172413794
1788,5557,-19817,3,8,11,27.27,-0.02405454545454546,66.45454545454545
1796,2828,14192,6,4,10,60.0,0.02295,45.3
1799,6056,-29836,17,34,51,33.33,-0.023517647058823535,20.098039215686274
1813,5226,-17346,8,18,26,30.77,-0.023607692307692305,23.192307692307693
1815,5510,15600,26,27,53,49.06,0.013209433962264152,24.50943396226415
2035,4493,-9163,8,14,22,36.36,-0.010686363636363636,12.090909090909092
2061,1598,4182,8,8,16,50.0,0.014925,56.75
2063,3051,5819,6,8,14,42.86,0.00018571428571428756,29.214285714285715
2064,878,-8518,2,6,8,25.0,-0.051612500000000006,10.75
2065,935,-15485,0,4,4,0.0,-0.09209999999999999,28.0
2066,8672,-32912,4,9,13,30.77,-0.027861538461538462,19.23076923076923
2067,961,-3621,3,9,12,25.0,-0.02740833333333333,30.0
2070,2377,-7357,3,6,9,33.33,-0.014100000000000001,35.888888888888886
2221,6370,4820,22,26,48,45.83,-0.0008854166666666675,21.583333333333332
2230,2802,-8262,11,17,28,39.29,-0.019664285714285714,14.642857142857142
2235,5272,-57512,1,9,10,10.0,-0.061919999999999996,19.9
2596,628,-1908,2,3,5,40.0,-0.011720000000000003,21.0
2640,6802,30878,8,5,13,61.54,0.030723076923076915,23.46153846153846
2641,2615,10235,12,12,24,50.0,0.02422083333333333,15.25
2643,4308,-25508,2,9,11,18.18,-0.04204545454545455,18.09090909090909
2718,1186,-11806,2,5,7,28.57,-0.05172857142857142,62.42857142857143
2719,2288,-9788,7,18,25,28.0,-0.042436,36.6
2724,2017,11463,8,10,18,44.44,-0.0001833333333333355,37.0
2726,1460,-6680,3,4,7,42.86,-0.028357142857142862,18.0
2729,6517,4333,3,2,5,60.0,0.002900000000000001,32.8
2732,11077,52693,8,8,16,50.0,0.011149999999999998,41.125
2734,4499,-10129,15,19,34,44.12,-0.011241176470588232,12.470588235294118
2736,1260,1070,7,6,13,53.85,0.01174615384615385,27.076923076923077
2740,1921,-801,8,7,15,53.33,0.006913333333333331,13.066666666666666
2743,4525,4625,10,12,22,45.45,0.00029090909090909167,18.90909090909091
2745,4599,-779,10,11,21,47.62,-0.0036904761904761937,32.666666666666664
2752,1034,-12034,0,1,1,0.0,-0.065,28.0
2754,859,-159,1,1,2,50.0,0.0012500000000000011,45.5
2755,471,-2471,0,1,1,0.0,-0.0301,39.0
2916,1340,-8130,4,7,11,36.36,-0.027963636363636357,45.54545454545455
2924,726,9704,2,1,3,66.67,0.0562,63.666666666666664
2926,4296,45634,3,2,5,60.0,0.052059999999999995,40.0
2937,1653,-1273,5,5,10,50.0,0.007190000000000002,61.7
3064,30290,93860,37,40,77,48.05,0.0227,22.83116883116883
3066,5852,-4042,25,38,63,39.68,-0.005555555555555557,20.063492063492063
3067,4401,-14761,12,24,36,33.33,-0.02283888888888889,32.333333333333336
3071,6191,-7001,27,39,66,40.91,-0.0036424242424242413,15.757575757575758
3073,7199,-35779,22,40,62,35.48,-0.027340322580645164,21.274193548387096
3078,8170,18310,28,23,51,54.9,0.025109803921568627,25.431372549019606
3081,59827,-24887,16,20,36,44.44,0.0017277777777777803,16.666666666666668
3083,46896,31674,39,40,79,49.37,0.01417341772151899,23.063291139240505
3085,6746,-16,28,41,69,40.58,-0.011920289855072463,27.434782608695652
3086,14154,-30094,42,47,89,47.19,0.009612359550561797,22.179775280898877
3088,10420,-6920,17,22,39,43.59,-0.0022307692307692297,32.205128205128204
3089,7292,8098,30,41,71,42.25,-0.0012549295774647864,21.52112676056338
3092,8270,-10600,17,20,37,45.95,0.011594594594594594,25.135135135135137
3093,8792,-48322,6,18,24,25.0,-0.031275000000000004,21.458333333333332
3095,11556,-21306,34,53,87,39.08,-0.020733333333333333,20.597701149425287
3105,45544,68306,23,22,45,51.11,0.011124444444444445,20.488888888888887
3114,4464,-1834,18,21,39,46.15,-0.006046153846153846,48.64102564102564
3115,4733,-7203,16,31,47,34.04,-0.019857446808510638,21.872340425531913
3118,6176,-12006,10,21,31,32.26,-0.01856774193548387,36.29032258064516
3122,5193,-27533,10,24,34,29.41,-0.03857941176470587,18.735294117647058
3128,7114,1816,22,36,58,37.93,-0.007213793103448275,17.24137931034483
3131,50642,-56012,15,19,34,44.12,-0.0006852941176470592,16.705882352941178
3141,14000,56750,12,21,33,36.36,-0.0037242424242424263,22.78787878787879
3147,4865,-5635,12,15,27,44.44,-0.001955555555555554,20.85185185185185
3152,68716,218074,26,20,46,56.52,0.029106521739130423,15.826086956521738
3162,5817,-8317,20,27,47,42.55,-0.005095744680851067,32.61702127659574
3163,13839,161,19,28,47,40.43,-0.006525531914893615,21.872340425531913
3169,14350,118530,23,16,39,58.97,0.025248717948717945,22.28205128205128
3171,3556,-4526,17,24,41,41.46,-0.005039024390243904,19.21951219512195
3176,30918,-82488,17,28,45,37.78,-0.00905333333333333,13.28888888888889
3178,11098,-22698,30,49,79,37.97,-0.014855696202531646,16.27848101265823
3188,7444,57336,33,21,54,61.11,0.03339074074074074,18.87037037037037
3191,8066,8134,32,32,64,50.0,0.011560937500000004,15.40625
3202,0,0,0,0,0,0.0,,
3205,639,-7149,4,2,6,66.67,-0.016283333333333334,931.8333333333334
3206,5056,6294,17,18,35,48.57,0.015931428571428572,20.085714285714285
3207,6661,-24851,24,43,67,35.82,-0.018755223880597013,18.34328358208955
3211,23644,-51574,16,28,44,36.36,-0.013218181818181816,19.65909090909091
3213,13761,-53891,10,19,29,34.48,-0.021237931034482755,22.275862068965516
3217,12641,-21251,22,28,50,44.0,-0.009264,22.08
3218,41012,5368,35,38,73,47.95,0.011364383561643838,23.863013698630137
3219,4407,83213,20,13,33,60.61,0.32314242424242423,141.78787878787878
3221,10261,13029,29,32,61,47.54,0.012599999999999995,23.21311475409836
3224,8353,-2513,27,34,61,44.26,-0.0029098360655737707,20.81967213114754
3226,5902,-16842,13,19,32,40.62,-0.010068749999999996,25.40625
3227,61897,124563,33,34,67,49.25,0.007885074626865668,20.925373134328357
3228,63613,232877,35,52,87,40.23,0.0017413793103448285,16.114942528735632
3230,3758,-4048,12,25,37,32.43,-0.027283783783783787,26.324324324324323
3232,7968,-6148,29,29,58,50.0,0.009953448275862066,28.5
3234,11036,-36766,17,33,50,34.0,-0.015896,22.66
3236,8287,5333,28,39,67,41.79,0.0009417910447761192,24.776119402985074
3252,6704,-24694,22,45,67,32.84,-0.02906865671641791,21.28358208955224
3259,7701,-8551,23,30,53,43.4,-0.00044716981132075236,18.50943396226415
3260,23526,66464,31,29,60,51.67,0.020696666666666665,23.166666666666668
3264,9394,-3064,22,32,54,40.74,-0.0007537037037037055,23.666666666666668
3265,9014,-14314,29,34,63,46.03,-0.003739682539682542,21.555555555555557
3268,17175,-12575,32,46,78,41.03,-0.0012487179487179474,16.358974358974358
3272,8817,80653,17,10,27,62.96,0.047607407407407404,35.48148148148148
3276,4895,13235,32,27,59,54.24,0.019966101694915254,25.83050847457627
3284,2988,-10168,14,21,35,40.0,-0.016191428571428572,18.17142857142857
3285,4120,3160,13,18,31,41.94,-0.0028999999999999963,34.483870967741936
3287,4972,-5912,22,30,52,42.31,-0.002176923076923075,14.326923076923077
3288,15074,26776,36,50,86,41.86,-0.007113953488372092,16.546511627906977
3289,19915,-77665,17,39,56,30.36,-0.025453571428571426,20.089285714285715
3290,6358,2372,29,32,61,47.54,0.009793442622950815,14.704918032786885
3293,104991,-320271,27,40,67,40.3,-0.003767164179104477,24.55223880597015
3294,7444,8006,26,34,60,43.33,-0.004115,23.916666666666668
3297,5899,-32939,11,27,38,28.95,-0.036771052631578954,21.157894736842106
3303,5802,-6252,13,23,36,36.11,-0.017399999999999995,26.916666666666668
3306,12180,13700,27,34,61,44.26,-0.0021704918032786863,25.278688524590162
3310,4340,3800,17,20,37,45.95,0.005067567567567566,17.054054054054053
3313,10103,-4263,29,33,62,46.77,0.0009435483870967739,24.14516129032258
3317,17612,79588,34,35,69,49.28,0.014866666666666663,19.28985507246377
3322,3430,-1320,16,19,35,45.71,0.00162,16.857142857142858
3323,9837,14923,21,23,44,47.73,0.013950000000000002,17.613636363636363
3324,34308,53302,35,52,87,40.23,-0.0010218390804597687,20.7816091954023
3325,7017,40823,25,23,48,52.08,0.01740625,21.833333333333332
3332,2382,-1392,4,7,11,36.36,-0.009136363636363637,31.272727272727273
3339,7746,12034,34,36,70,48.57,0.0034242857142857126,19.985714285714284
3354,6969,2461,30,38,68,44.12,0.002044117647058824,22.705882352941178
3360,4752,8868,26,22,48,54.17,0.021764583333333334,24.458333333333332
3362,15529,41481,34,34,68,50.0,0.012638235294117646,19.36764705882353
3363,5780,-8810,13,20,33,39.39,-0.010524242424242422,28.90909090909091
3372,3960,-11390,16,29,45,35.56,-0.01527333333333333,18.2
3373,10018,-5298,21,21,42,50.0,0.012895238095238095,22.857142857142858
3374,17362,65898,23,16,39,58.97,0.03438461538461539,20.46153846153846
3379,2858,19682,8,11,19,42.11,0.008852631578947369,55.05263157894737
3388,12807,28903,11,12,23,47.83,0.0013260869565217387,16.08695652173913
3390,4225,-6885,12,18,30,40.0,-0.012426666666666667,39.166666666666664
3402,4853,16567,15,15,30,50.0,0.007133333333333334,23.633333333333333
3426,1189,-6459,2,2,4,50.0,0.005149999999999995,153.5
3434,3812,2358,18,24,42,42.86,-0.0034000000000000015,24.642857142857142
3438,31160,-2210,20,39,59,33.9,-0.021308474576271177,21.338983050847457
3441,11189,12691,26,29,55,47.27,0.009049090909090908,22.70909090909091
3444,5380,-36930,10,22,32,31.25,-0.03903125,19.59375
3455,12418,-40918,19,31,50,38.0,-0.014787999999999999,25.42
3465,7230,-4290,19,29,48,39.58,-0.01855,18.8125
3466,8551,14719,16,26,42,38.1,-0.00956904761904762,19.476190476190474
3479,8798,35672,17,11,28,60.71,0.023542857142857147,27.464285714285715
3483,21334,84956,26,29,55,47.27,0.01129090909090909,24.854545454545455
3484,10433,32447,22,19,41,53.66,0.016697560975609753,36.170731707317074
3489,3297,6583,15,19,34,44.12,0.0023852941176470575,51.38235294117647
3490,13427,-3127,20,33,53,37.74,-0.007756603773584907,19.547169811320753
3491,22915,-8275,22,26,48,45.83,0.00036249999999999824,21.458333333333332
3492,3217,-11017,8,12,20,40.0,-0.020469999999999995,16.4
3498,16922,146928,33,26,59,55.93,0.032277966101694915,24.983050847457626
3499,6411,21879,32,25,57,56.14,0.01660350877192983,15.842105263157896
3508,24853,47107,35,44,79,44.3,0.0047113924050632885,21.025316455696203
3511,12345,-45295,23,39,62,37.1,-0.022390322580645158,16.725806451612904
3512,6946,38614,23,23,46,50.0,0.021006521739130438,26.630434782608695
3516,1956,2564,10,14,24,41.67,-0.002287499999999998,69.45833333333333
3520,11452,10508,29,33,62,46.77,0.002522580645161291,14.435483870967742
3521,5612,24338,23,29,52,44.23,0.005701923076923077,29.865384615384617
3522,6132,2648,20,30,50,40.0,-0.005638000000000001,25.52
3523,7119,-9729,18,25,43,41.86,-0.00208139534883721,24.674418604651162
3526,25784,-119924,18,34,52,34.62,-0.019138461538461535,21.28846153846154
3527,44355,36035,30,31,61,49.18,0.008757377049180327,18.491803278688526
3529,202624,216256,27,34,61,44.26,0.0009344262295081956,17.57377049180328
3531,4418,-4008,12,18,30,40.0,-0.01104,38.13333333333333
3537,4279,-15869,9,15,24,37.5,-0.02638333333333333,31.083333333333332
3540,12859,-63969,21,35,56,37.5,-0.019075,19.053571428571427
3541,16680,22660,15,15,30,50.0,0.012773333333333334,20.866666666666667
3546,31854,-23014,27,26,53,50.94,0.011735849056603773,21.943396226415093
3548,13361,36109,24,27,51,47.06,0.011427450980392157,20.686274509803923
3551,7797,10293,15,14,29,51.72,0.006893103448275863,26.03448275862069
3552,64291,-79901,25,39,64,39.06,-0.002831250000000002,25.6875
3555,6185,18095,19,19,38,50.0,0.010315789473684205,26.894736842105264
3556,17001,44359,20,20,40,50.0,0.014470000000000002,25.7
3558,15233,37217,8,8,16,50.0,0.01815,32.625
3564,4914,-5974,9,12,21,42.86,-0.006647619047619048,16.523809523809526
3567,2309,441,8,11,19,42.11,-0.013721052631578945,16.842105263157894
3570,12875,1775,14,17,31,45.16,-0.0034096774193548385,33.74193548387097
3577,8630,41200,18,13,31,58.06,0.026770967741935485,15.838709677419354
3580,7951,33659,24,19,43,55.81,0.03414418604651163,22.511627906976745
3581,1569,-3809,6,8,14,42.86,-0.005585714285714286,16.642857142857142
3587,17863,-95433,12,29,41,29.27,-0.02989268292682927,18.048780487804876
3594,5775,-9965,12,16,28,42.86,-0.012214285714285716,33.0
3597,0,0,0,0,0,0.0,,
3609,3111,17199,11,8,19,57.89,0.015926315789473688,33.05263157894737
3611,31830,82510,14,14,28,50.0,0.006432142857142857,27.607142857142858
3615,14280,-40430,21,29,50,42.0,-0.007093999999999996,27.62
3623,5860,-540,16,19,35,45.71,-0.006374285714285715,25.057142857142857
3624,10418,20002,24,26,50,48.0,0.008459999999999999,22.88
3625,5345,4005,21,24,45,46.67,0.006886666666666667,19.511111111111113
3628,10279,15611,9,12,21,42.86,0.007295238095238098,17.80952380952381
3629,5691,23609,21,15,36,58.33,0.030052777777777786,19.694444444444443
3630,22248,34622,26,39,65,40.0,0.0015723076923076906,21.107692307692307
3631,6319,36611,16,12,28,57.14,0.03016785714285714,17.178571428571427
3632,6873,-3263,16,26,42,38.1,-0.021228571428571427,21.833333333333332
3642,4427,-10177,15,23,38,39.47,-0.018573684210526315,28.973684210526315
3646,2375,6035,10,9,19,52.63,0.014294736842105263,36.89473684210526
3652,4383,-5953,11,18,29,37.93,-0.010013793103448276,24.137931034482758
3663,4107,-20337,9,18,27,33.33,-0.027948148148148146,29.666666666666668
3664,5332,16178,21,24,45,46.67,0.004346666666666662,20.444444444444443
3666,5812,21818,20,13,33,60.61,0.038821212121212124,14.969696969696969
3672,2807,12423,13,8,21,61.9,0.03475714285714286,10.714285714285714
3675,22286,11724,18,20,38,47.37,0.010252631578947364,22.44736842105263
3680,40164,-59384,19,22,41,46.34,-0.0008121951219512177,17.804878048780488
3684,4896,-11956,7,10,17,41.18,-0.00963529411764706,27.705882352941178
3685,5447,-3627,16,15,31,51.61,0.009996774193548386,15.516129032258064
3687,35815,-52865,22,32,54,40.74,-0.005925925925925929,15.277777777777779
3689,4148,20912,11,6,17,64.71,0.031,44.1764705882353
3691,91443,239197,27,27,54,50.0,0.014109259259259259,24.22222222222222
3693,14438,-13178,11,18,29,37.93,-0.0095448275862069,22.275862068965516
